CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210131,1.00,1,,2.00,0,,2.00,0,,3.00,0,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,547282,10669,53.24,53.24,60.71,60.71,59.74,59.74,64.70,64.70,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210201,1.00,1,,2.00,0,,2.00,0,,3.00,0,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,548062,10715,53.24,53.24,60.71,60.71,59.74,59.74,64.70,64.70,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210202,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,551317,10778,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210203,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,554353,10826,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210204,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,557125,10881,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210205,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,560540,10929,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210206,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,563706,10984,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210207,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,564216,10995,48.61,48.61,51.90,51.90,57.14,57.14,61.73,61.73,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210208,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,564709,11028,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210209,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,568416,11115,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210210,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,574012,11169,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210211,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,577345,11244,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210212,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,580518,11300,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210213,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,584024,11355,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210214,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,585346,11379,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210215,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,586315,11387,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210216,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,588212,11407,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210217,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,590134,11479,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210218,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,594259,11609,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210219,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,598456,11666,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210220,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,602668,11753,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210221,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,604385,11771,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210222,1.00,0,,2.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,606414,11820,48.61,48.61,51.90,51.90,56.51,56.51,61.01,61.01,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210223,2.00,0,,3.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,612191,11932,56.02,56.02,59.05,59.05,60.68,60.68,65.77,65.77,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210224,2.00,0,,3.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,619385,12029,56.02,56.02,59.05,59.05,60.68,60.68,65.77,65.77,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210225,2.00,0,,3.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,624693,12149,56.02,56.02,59.05,59.05,60.68,60.68,65.77,65.77,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210226,2.00,0,,3.00,0,,2.00,0,,4.00,0,,1.00,0,,1.00,1,,1.00,0,,1.00,,0.00,,,1.00,"The President of the Republic, Jair Bolsonaro, sanctioned a law that allows the realization of a third phase of Pronampe.    http://archive.today/18ppC  ",,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,632019,12226,56.02,56.02,59.05,59.05,60.68,60.68,65.77,65.77,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210227,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,638996,12343,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210228,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,640924,12392,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210301,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,643672,12470,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210302,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,649678,12654,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210303,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,657509,12833,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210304,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,667449,13021,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210305,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,676576,13188,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210306,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,686175,13370,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210307,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,688846,13449,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210308,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,691405,13562,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210309,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,703211,13837,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210310,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,"10/03 a 10/06    Government exempted collection of Credit Opening Tariff for program credit line will remain in place for another 3 months. The Ministry of Economy informed that banks may extend the grace period for Pronampe operations, from eight to 11 months.    http://archive.today/zHAvD    ",,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,,,3.00,1,,,,1,,0,,,,,,,,1,,0,,713614,14087,69.44,69.44,76.19,76.19,68.23,68.23,74.40,74.40,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210311,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,720461,14363,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210312,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,730478,14554,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210313,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,739759,14885,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210314,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,742866,14957,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210315,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,744844,15105,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210316,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,754175,15606,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210317,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,763794,15819,69.44,69.44,76.19,76.19,68.85,68.85,75.12,75.12,25.00,25.00
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210318,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,"The Emergency Aid 2021 (or Auxilio Emergencial 2021), a four monthly payments of 250 reais to informal workers, is in place.     Link:  https://web.archive.org/web/20210319083425/https://www.in.gov.br/en/web/dou/-/medida-provisoria-n-1.039-de-18-de-marco-de-2021-309292254  ",1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,771000,16117,69.44,69.44,76.19,76.19,70.42,70.42,75.12,75.12,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210319,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,780186,16507,69.44,69.44,76.19,76.19,70.42,70.42,75.12,75.12,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210320,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,788704,16814,69.44,69.44,76.19,76.19,70.42,70.42,75.12,75.12,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210321,2.00,1,,3.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,791219,16869,69.44,69.44,76.19,76.19,70.42,70.42,75.12,75.12,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210322,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,793008,17157,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210323,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,801499,17499,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210324,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,"The current schedule of the Ministry of Health provides for the delivery of 154 million doses in the first half of 2021, considering only vaccines approved by Anvisa: CoronaVac, AstraZeneca-Oxford and Pfizer. This would be enough to immunize the entire priority group, but that does not mean that all these 78 million people would be vaccinated before July - Brazil has managed to apply only half of the available doses, and there is a three-week gap between the first and second dose.    Link: http://archive.today/kCRGb",3.00,1,,,,1,,0,,,,,,,,1,,0,,809039,17748,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210325,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,815172,17941,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210326,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,816275,18349,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210327,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,828397,18680,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210328,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,830630,18823,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20210329,2.00,1,,2.00,1,,2.00,1,,4.00,1,,1.00,1,,1.00,1,,1.00,1,,1.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,4.00,1,,3.00,1,,3.00,1,,,,1,,0,,,,,,,,1,,0,,832007,19020,65.74,65.74,72.62,72.62,68.33,68.33,72.74,72.74,37.50,37.50
